Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ASML,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZN,AZO,BA,BABA,BAC,BALL,BAX,BBD,BBY,BCS,BDX,BEN,BG,BHP,BIDU,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BNTX,BP,BR,BRO,BSX,BTI,BUD,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COIN,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRH,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVNA,CVS,CVX,D,DAL,DASH,DAY,DB,DD,DDOG,DE,DECK,DELL,DEO,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMR,EOG,EPAM,EQIX,EQNR,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FIX,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GSK,GWW,HAL,HAS,HBAN,HCA,HD,HDB,HIG,HII,HLT,HMC,HOLX,HON,HOOD,HPE,HPQ,HRL,HSBC,HSIC,HST,HSY,HUBB,HUM,HWM,IBKR,IBM,ICE,IDXX,IEX,IFF,INCY,INFY,ING,INTC,INTU,INVH,IP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,IX,J,JBHT,JBL,JCI,JD,JKHY,JNJ,JPM,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LI,LII,LIN,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MELI,MET,META,MGM,MKC,MLM,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,MUFG,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVO,NVR,NVS,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PAYC,PAYX,PBR,PCAR,PCG,PDD,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,QCOM,RACE,RCL,REG,REGN,RF,RIO,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,RY,SAN,SAP,SBAC,SBUX,SCHW,SE,SHEL,SHOP,SHW,SJM,SLB,SMCI,SNA,SNPS,SNY,SO,SONY,SPG,SPGI,SRE,STE,STLA,STLD,STM,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAK,TAP,TD,TDG,TDY,TECH,TEL,TER,TFC,TGT,TJX,TKO,TM,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSM,TSN,TT,TTD,TTE,TTWO,TXN,TXT,TYL,UAL,UBER,UBS,UDR,UHS,UL,ULTA,UMC,UNH,UNP,UPS,URI,USB,V,VALE,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XOM,XYL,XYZ,YUM,ZBH,ZBRA,ZTS
2021-01-04,114.65973663330078,125.97447967529297,86.7397232055664,139.14999389648438,99.68731689453125,33.18635940551758,238.7103729248047,485.3399963378906,133.80873107910156,43.3840446472168,152.3035430908203,296.8399963378906,65.7464599609375,67.89812469482422,19.330854415893555,38.44801330566406,33.12886428833008,121.14541625976562,114.0143814086914,105.23999786376953,143.85520935058594,526.4600219726562,95.57169342041016,107.25762176513672,83.19061279296875,44.954524993896484,92.30000305175781,114.5877685546875,193.6425018310547,174.22923278808594,189.6210174560547,159.3314971923828,17.697500228881836,197.05885314941406,49.27071762084961,12.936056137084961,236.93637084960938,30.68172836303711,42.64994812011719,,129.50999450683594,138.9552001953125,40.209197998046875,477.94915771484375,82.9063949584961,131.4354248046875,38.25310516357422,139.73602294921875,136.20692443847656,116.8499984741211,110.72264099121094,45.07637405395508,1180.4000244140625,202.72000122070312,216.3880157470703,26.6136531829834,84.32508850097656,72.0003433227539,3.719799280166626,81.17259216308594,6.4860029220581055,225.65538024902344,19.122949600219727,57.40705871582031,43.263893127441406,216.8000030517578,242.9499969482422,36.08877182006836,2129.240478515625,18.498188018798828,39.83000183105469,630.488525390625,50.33219909667969,84.60933685302734,16.21123695373535,139.39700317382812,44.81410598754883,35.27000045776367,25.533161163330078,65.5155258178711,53.0103759765625,70.44526672363281,50.30531692504883,28.732128143310547,46.909481048583984,34.70885467529297,165.62994384765625,139.52261352539062,86.84245300292969,59.5,122.95413208007812,20.3799991607666,135.75999450683594,119.77334594726562,,34.55008316040039,28.71364974975586,81.6147689819336,82.03540802001953,647.030029296875,188.2023468017578,74.6783218383789,74.9637222290039,171.1631317138672,40.692054748535156,148.33624267578125,26.382400512695312,196.0548095703125,51.13685607910156,62.09000015258789,18.753135681152344,89.44019317626953,,89.27147674560547,33.05039978027344,87.45601654052734,359.6885681152344,265.92999267578125,40.2827033996582,30.162500381469727,81.44730377197266,36.98624038696289,249.6699981689453,217.66529846191406,200.49000549316406,38.03579330444336,89.5260009765625,27.422435760498047,82.05254364013672,12.814697265625,73.50566101074219,36.285362243652344,236.27000427246094,59.52281188964844,68.49268341064453,59.30954360961914,37.678070068359375,139.19000244140625,102.52999877929688,9.635055541992188,26.72728157043457,91.2300033569336,250.73486328125,47.241668701171875,33.68125534057617,139.35427856445312,193.9613494873047,109.29450988769531,64.0735855102539,193.6023406982422,173.59201049804688,113.78893280029297,106.94000244140625,22.20879364013672,115.6592788696289,41.16804122924805,356.21185302734375,98.53216552734375,86.18810272216797,73.74463653564453,116.5,12.447810173034668,89.43499755859375,135.82545471191406,47.19424057006836,202.9103240966797,59.06157684326172,181.35202026367188,207.21249389648438,47.81191635131836,237.332275390625,297.68499755859375,87.60001373291016,70.31208801269531,39.17373275756836,348.05999755859375,628.9912109375,11.683338165283203,47.552772521972656,12.59646224975586,219.94012451171875,69.78570556640625,191.4464874267578,109.42863464355469,40.752220153808594,43.9996452331543,88.91999816894531,24.600006103515625,,87.17689514160156,130.31808471679688,91.08316802978516,6.464561939239502,39.621009826660156,21.11504364013672,25.400836944580078,315.2943115234375,229.9888153076172,24.001819610595703,175.85000610351562,505.260009765625,125.21318817138672,111.91999816894531,22.6213436126709,50.383846282958984,26.47989845275879,26.996572494506836,66.7940444946289,101.23999786376953,29.11199951171875,50.76899719238281,130.49365234375,81.77999877929688,51.01169204711914,,18.714977264404297,49.61038589477539,48.973384857177734,88.42823791503906,30.435028076171875,39.08534622192383,224.55999755859375,85.76872253417969,85.6592788696289,85.81880187988281,198.396484375,106.60176849365234,235.32003784179688,30.284988403320312,372.6331481933594,17.20790672302246,75.30819702148438,10.06183910369873,156.7108154296875,233.6565399169922,32.511783599853516,43.54072952270508,146.55238342285156,106.12939453125,23.607717514038086,73.12000274658203,176.9912109375,,9.980672836303711,20.34119987487793,39.454681396484375,19.066375732421875,66.48999786376953,11.695974349975586,133.97300720214844,143.60556030273438,393.7315368652344,26.507347106933594,14.884990692138672,96.33572387695312,106.26382446289062,491.7699890136719,183.68191528320312,91.90806579589844,86.44999694824219,15.180244445800781,6.627392768859863,44.90293502807617,359.5588073730469,24.5068359375,36.99601745605469,176.60000610351562,44.08498001098633,23.22536849975586,266.6666564941406,158.07000732421875,180.92564392089844,13.762364387512207,14.392539024353027,84.3257064819336,128.7723846435547,41.38001251220703,41.96742248535156,78.33625793457031,149.1405792236328,135.77764892578125,110.05192565917969,27.752981185913086,12.809128761291504,131.17999267578125,27.132587432861328,11.565662384033203,37.943359375,246.673095703125,111.0941390991211,10.134645462036133,45.39196014404297,28.88192367553711,,43.57559585571289,95.97099304199219,66.89596557617188,168.1431427001953,162.974853515625,32.459999084472656,252.74917602539062,241.5401611328125,157.05601501464844,300.39971923828125,42.92362594604492,146.28025817871094,45.26313781738281,356.3999938964844,41.90494918823242,55.33216857910156,69.68021392822266,63.48625183105469,70.66999816894531,341.16455078125,103.15472412109375,120.32827758789062,49.04265213012695,187.53750610351562,62.0259895324707,169.31466674804688,280.0479431152344,51.072975158691406,100.63563537597656,1640.0,39.501434326171875,267.07440185546875,29.68147087097168,84.759521484375,269.2524719238281,119.52239990234375,45.29999923706055,27.662677764892578,216.0800018310547,21.31527328491211,35.751564025878906,351.8396301269531,65.91268157958984,111.7300033569336,58.25235366821289,415.7659606933594,208.88221740722656,157.61573791503906,108.20797729492188,145.6183624267578,1160.8699951171875,72.25035095214844,4.173829078674316,23.729999542236328,41.10995864868164,185.8336639404297,65.3117904663086,53.928226470947266,52.2859992980957,19.05519676208496,130.46530151367188,271.4505615234375,105.36599731445312,31.35708236694336,210.38734436035156,57.2020149230957,79.44062805175781,48.57508087158203,13.076725959777832,32.79046630859375,4040.64990234375,77.53099060058594,17.193405151367188,17.365055084228516,148.49725341796875,45.080162048339844,93.09691619873047,28.020334243774414,51.109439849853516,32.66999816894531,59.30576705932617,30.264667510986328,60.837669372558594,16.44329071044922,58.61000061035156,419.2371826171875,78.469970703125,3.408613681793213,46.889488220214844,12.070052146911621,166.77999877929688,47.132728576660156,123.65283966064453,28.84294891357422,40.33090591430664,121.613525390625,82.76052856445312,248.8447265625,40.19975280761719,116.94265747070312,83.488037109375,23.3700008392334,63.986907958984375,124.51478576660156,48.252323150634766,63.35862731933594,251.6199951171875,336.6549377441406,128.06430053710938,22.750505447387695,60.019412994384766,177.6568145751953,32.541290283203125,57.479652404785156,118.18000030517578,67.6456069946289,231.38510131835938,133.3376007080078,219.6170196533203,69.4987564086914,36.22431564331055,480.1967468261719,13.054438591003418,51.381446838378906,58.41242599487305,91.57302856445312,203.30538940429688,226.216064453125,35.91413879394531,406.87939453125,110.7159652709961,87.62760162353516,61.01332473754883,143.86056518554688,68.35498809814453,2.602792978286743,118.92377471923828,256.9521789550781,92.1207504272461,49.42734146118164,196.05999755859375,29.897573471069336,109.23999786376953,230.65924072265625,98.01471710205078,19.717269897460938,3.1050000190734863,146.7639923095703,254.6999969482422,40.01557159423828,49.13055419921875,19.472761154174805,63.47950744628906,319.6840515136719,52.78246307373047,180.38270568847656,11.29513168334961,33.817543029785156,36.974788665771484,61.624202728271484,51.043846130371094,199.6454620361328,39.99420928955078,143.59669494628906,132.44940185546875,30.449708938598633,227.00209045410156,63.122291564941406,15.702643394470215,16.841684341430664,39.73213577270508,45.56272888183594,488.4367370605469,362.3900146484375,77.03203582763672,111.30874633789062,116.8060531616211,37.3189811706543,154.60581970214844,62.0373420715332,44.07769775390625,135.06932067871094,465.6648864746094,127.94139099121094,79.042724609375,28.89238929748535,23.67890739440918,66.29000091552734,118.6099853515625,122.68817901611328,25.751352310180664,243.2566680908203,102.71440124511719,54.579776763916016,135.1256561279297,77.34300231933594,31.896888732910156,201.85000610351562,140.7348175048828,46.12948226928711,431.6099853515625,41.630001068115234,51.13999938964844,12.49100112915039,30.110727310180664,131.76712036132812,57.11039352416992,282.4700012207031,6.02193021774292,322.1473083496094,181.51535034179688,133.2493438720703,222.41677856445312,37.224891662597656,210.00509643554688,10.564035415649414,18.994590759277344,46.446128845214844,,140.75112915039062,196.49798583984375,211.73272705078125,229.42999267578125,17.248741149902344,39.507110595703125,15.154851913452148,42.87123489379883,70.61260986328125,250.14999389648438,30.6299991607666,228.0800018310547,39.327598571777344,76.46192932128906,53.90504455566406,26.46965217590332,106.13944244384766,15.711767196655273,45.63451385498047,25.617511749267578,46.79452133178711,282.0573425292969,190.71591186523438,26.821239471435547,103.90559387207031,56.026145935058594,33.91836929321289,94.05377960205078,221.16000366210938,96.40483856201172,142.74026489257812,378.1300048828125,156.40061950683594
2021-01-05,115.59722137451172,127.53196716308594,87.63665008544922,148.3000030517578,100.92073059082031,33.31948471069336,240.06936645507812,485.69000244140625,136.2004852294922,44.22789764404297,151.8798065185547,301.70001220703125,65.42694091796875,67.8065414428711,19.979652404785156,38.51032257080078,33.68205261230469,121.18206024169922,113.25582122802734,105.41999816894531,153.56298828125,543.6500244140625,94.82006072998047,107.46372985839844,85.80500030517578,45.27055358886719,92.7699966430664,115.38148498535156,194.58226013183594,173.2104034423828,190.57948303222656,160.92550659179688,17.875625610351562,196.8179931640625,49.59054946899414,14.170979499816895,249.47230529785156,31.211711883544922,42.98029708862305,,133.38999938964844,138.80873107910156,39.75266647338867,483.0727233886719,81.65435791015625,131.05516052246094,38.5121955871582,140.03961181640625,136.97747802734375,122.30000305175781,111.31358337402344,45.23698043823242,1180.3499755859375,211.6300048828125,228.3066864013672,26.81748390197754,85.13302612304688,72.98886108398438,3.6851565837860107,81.58454895019531,6.587215423583984,225.952392578125,19.075803756713867,58.883506774902344,44.644996643066406,214.0,246.38999938964844,36.495628356933594,2152.843994140625,18.709402084350586,39.70000076293945,633.82373046875,50.47160720825195,85.6456069946289,17.41754150390625,139.59022521972656,44.785099029541016,36.2400016784668,25.885343551635742,66.43577575683594,52.85050964355469,69.8790283203125,51.61021041870117,28.388835906982422,47.07786560058594,35.56181716918945,166.98486328125,139.63442993164062,86.78621673583984,59.41999816894531,123.43806457519531,20.600000381469727,136.13999938964844,120.4138412475586,,35.93101501464844,29.336101531982422,80.8796615600586,81.26277160644531,636.5900268554688,186.10733032226562,73.97132110595703,75.13261413574219,170.7959747314453,40.44926452636719,148.1873321533203,27.10219955444336,196.2850799560547,50.227535247802734,61.06999969482422,18.955245971679688,91.54275512695312,,90.32347106933594,34.94639587402344,88.59793853759766,355.515869140625,267.0,40.589820861816406,30.032499313354492,80.80450439453125,37.43655014038086,252.58999633789062,218.86080932617188,211.24000549316406,38.0531120300293,89.37999725341797,27.88680076599121,83.31583404541016,12.938213348388672,73.71853637695312,36.73005676269531,255.5800018310547,59.922508239746094,70.34427642822266,58.59516525268555,38.475799560546875,144.42999267578125,101.12000274658203,9.814478874206543,28.04236602783203,93.02999877929688,256.9554138183594,48.996665954589844,34.1319465637207,139.93858337402344,191.20513916015625,109.85398864746094,63.18870544433594,198.40704345703125,174.33453369140625,111.82923889160156,107.12999725341797,22.36254119873047,116.3344497680664,42.508819580078125,357.93890380859375,100.10881042480469,86.32526397705078,73.77752685546875,116.55000305175781,13.397022247314453,92.1875,137.587646484375,47.679927825927734,205.04061889648438,58.401268005371094,183.20455932617188,205.50469970703125,48.064849853515625,240.9063262939453,294.4332580566406,89.73013305664062,71.52887725830078,42.36356735229492,345.70001220703125,628.0648193359375,11.939579963684082,47.18061828613281,13.188241958618164,221.6929931640625,70.2894287109375,190.5825653076172,110.58973693847656,40.207523345947266,43.90960693359375,88.44000244140625,24.56415557861328,,86.94078063964844,136.0418701171875,89.9187240600586,6.563199043273926,43.450340270996094,21.394210815429688,26.552013397216797,314.3310546875,229.9796905517578,24.27022361755371,177.25,505.010009765625,122.32247161865234,112.36000061035156,22.93703269958496,51.722068786621094,27.04379653930664,27.59160614013672,67.0700912475586,92.16000366210938,28.347999572753906,50.540279388427734,130.55625915527344,82.37000274658203,52.473350524902344,,18.895187377929688,49.519588470458984,49.02316665649414,88.36125183105469,31.088695526123047,40.19490432739258,227.97999572753906,86.39800262451172,86.35006713867188,86.61214447021484,196.6156768798828,106.38641357421875,240.58587646484375,30.23684310913086,373.7120666503906,18.651798248291016,76.3072738647461,10.286144256591797,158.0228271484375,235.54226684570312,33.22705078125,43.252197265625,147.90133666992188,106.61334228515625,23.47165298461914,76.0199966430664,177.42526245117188,,10.161828994750977,20.636489868164062,39.01166534423828,19.207120895385742,67.77999877929688,11.530658721923828,133.82208251953125,145.77720642089844,394.67718505859375,27.533313751220703,15.354168891906738,98.04571533203125,106.48893737792969,497.260009765625,183.32452392578125,94.45329284667969,85.87000274658203,15.532251358032227,6.748929023742676,45.752723693847656,356.8211975097656,24.8927001953125,37.949729919433594,179.33999633789062,44.97045135498047,23.403650283813477,268.3500061035156,159.7100067138672,181.5402374267578,14.176451683044434,14.531001091003418,85.16014099121094,131.8570556640625,42.253326416015625,43.185176849365234,86.65716552734375,149.56358337402344,137.3740234375,110.6507339477539,27.79690933227539,13.013570785522461,133.83999633789062,26.609439849853516,11.630233764648438,37.579715728759766,251.8467254638672,111.2107162475586,10.38875675201416,44.892948150634766,28.675174713134766,,43.889652252197266,96.017822265625,66.39155578613281,171.34385681152344,164.69996643066406,30.989999771118164,252.7773895263672,245.3292236328125,157.83413696289062,304.0169982910156,42.719600677490234,146.77279663085938,46.82834243774414,366.5,42.46318435668945,56.754859924316406,69.4223861694336,65.65483093261719,72.0,337.2142028808594,103.12108612060547,121.60130310058594,48.320899963378906,188.66152954101562,63.3869743347168,170.45037841796875,272.7398376464844,51.125877380371094,101.44230651855469,1650.0,39.990055084228516,269.09027099609375,30.34105682373047,84.97593688964844,272.22808837890625,119.3206787109375,45.709999084472656,27.60848617553711,215.9499969482422,22.107728958129883,36.92721176147461,357.3753356933594,66.02667999267578,109.18000030517578,59.24126052856445,409.809326171875,209.08372497558594,156.7782745361328,109.6329116821289,145.97775268554688,1176.3499755859375,75.38233184814453,4.20241641998291,24.239999771118164,41.09749984741211,188.41468811035156,65.79579162597656,54.16733932495117,52.08000183105469,19.004566192626953,131.51759338378906,273.1358337402344,106.39399719238281,31.79764747619629,212.43319702148438,57.47541427612305,78.8480453491211,50.01818084716797,13.367158889770508,32.487483978271484,4008.909912109375,77.72816467285156,17.28913688659668,17.479801177978516,151.82388305664062,45.30607986450195,93.61444091796875,29.425092697143555,51.94895935058594,33.220001220703125,58.57084655761719,30.0853328704834,60.383174896240234,18.101755142211914,58.358333587646484,418.404052734375,78.1747055053711,3.5091357231140137,47.293514251708984,12.238103866577148,187.1999969482422,47.14118957519531,124.02135467529297,29.14069938659668,40.74831008911133,122.39004516601562,82.60714721679688,254.45736694335938,39.11404800415039,118.148681640625,83.61843872070312,24.600000381469727,64.68565368652344,123.85531616210938,48.4115104675293,62.269142150878906,253.66000366210938,336.6360778808594,130.8102569580078,22.77525520324707,60.60074234008789,175.3735809326172,32.888038635253906,59.01782989501953,118.51000213623047,68.95394134521484,234.3682098388672,136.8663787841797,218.71731567382812,71.29715728759766,36.248863220214844,480.7835388183594,13.299979209899902,52.62300109863281,58.642269134521484,93.9859390258789,205.63372802734375,226.76678466796875,36.505821228027344,406.5206298828125,110.81055450439453,87.72126007080078,61.896018981933594,150.1781768798828,69.38194274902344,2.662140130996704,119.60469055175781,254.10877990722656,92.42455291748047,49.436710357666016,202.92999267578125,31.955472946166992,111.8740005493164,229.50833129882812,99.28620910644531,20.777236938476562,3.115999937057495,146.58816528320312,258.8900146484375,40.007362365722656,49.45334243774414,20.06431770324707,63.755470275878906,315.07952880859375,52.61618423461914,183.5694580078125,11.450369834899902,35.04575729370117,38.11733627319336,61.99095153808594,51.11180877685547,199.78359985351562,39.99420928955078,144.258056640625,137.35296630859375,31.011615753173828,227.60995483398438,63.52385711669922,15.606634140014648,16.69189453125,40.907127380371094,46.18632888793945,498.0363464355469,375.489990234375,77.61473846435547,113.44609832763672,119.06005096435547,37.57210159301758,156.99069213867188,61.95376968383789,44.8244514465332,135.16622924804688,471.4879455566406,127.38105010986328,83.05879974365234,28.724571228027344,25.145261764526367,66.8499984741211,119.73432922363281,121.67524719238281,25.931987762451172,245.0366668701172,103.69832611083984,54.53679656982422,136.8806915283203,78.85399627685547,32.72478485107422,204.74000549316406,141.76727294921875,46.775962829589844,432.239990234375,43.400001525878906,54.0099983215332,12.770715713500977,30.061702728271484,132.5658416748047,57.13869857788086,280.3599853515625,6.239952087402344,317.8151550292969,183.74169921875,131.39459228515625,228.15032958984375,37.345970153808594,206.87086486816406,10.740103721618652,19.241174697875977,47.7712516784668,,141.75013732910156,195.61659240722656,204.71397399902344,228.5800018310547,17.824298858642578,39.979042053222656,14.795188903808594,42.67455291748047,71.49710083007812,255.42999267578125,31.520000457763672,225.36000061035156,39.95256042480469,76.2165756225586,54.220069885253906,27.20937728881836,106.49068450927734,16.18859100341797,45.391597747802734,25.39659881591797,47.344512939453125,287.4403076171875,189.12425231933594,27.07465362548828,107.10343170166016,55.480045318603516,35.5529899597168,93.9405517578125,229.75,96.4139404296875,145.2099609375,380.57000732421875,157.4905242919922
